feature_id,location
21,Assam
16,Bihar
52,Bihar
53,Mithilanchal
1,Nationwide
2,Nationwide
3,Nationwide
4,Nationwide
5,Nationwide
6,Nationwide
7,Nationwide
8,Nationwide
9,Nationwide
10,Nationwide
11,Nationwide
12,Nationwide
13,Nationwide
14,Nationwide
15,Nationwide
17,Nationwide
18,Nationwide
19,Nationwide
20,Nationwide
22,Nationwide
23,Nationwide
24,Nationwide
25,Nationwide
26,Nationwide
27,Nationwide
28,Nationwide
29,Nationwide
30,Nationwide
31,Nationwide
32,Nationwide
33,Nationwide
34,Nationwide
35,Nationwide
36,Nationwide
37,Nationwide
38,Nationwide
39,Nationwide
41,Nationwide
42,Nationwide
43,Nationwide
44,Nationwide
45,Nationwide
46,Nationwide
48,Nationwide
49,Nationwide
50,Nationwide
51,Nationwide
54,Nationwide
55,Nationwide
56,Nationwide
57,Nationwide
58,Nationwide
59,Nationwide
60,Nationwide
61,Nationwide
62,Nationwide
63,Nationwide
64,Nationwide
65,Nationwide
66,Nationwide
67,Nationwide
68,Nationwide
69,Nationwide
70,Nationwide
71,Nationwide
72,Nationwide
40,"Urban Areas"
47,"Urban Areas"
